Sub	Image	Cond	Lat	Time	Dur	Amp	Amp1B	Amp2B	Vel	rAmp1B	rAmp2B	AbsDir180	RelDir1B180	RelDir2B180	AbsBin180	RelBin1B180	RelBin2B180
JIMP6.asc	cloi-z	P	286.9473684	7024	45.47368421	11.18048096	17.90830985	20.73096918	380.1578947	-6.92434829	-10.59754749	114.4766625	92.79769901	95.43829299	110	90	95
JIMP6.asc	comp-n	P	293.3333333	6048	36.66666667	8.131027761	12.12045357	13.1911598	288.1111111	-4.431997224	-6.437311192	98.09729434	100.7770187	91.4442398	95	100	90
JIMP6.asc	den-z	P	341.25	6024	43.25	8.839705844	10.09481715	9.213096016	295.1875	-1.730180776	-1.65024222	118.05693	103.4052738	79.44226424	115	100	75
JIMP6.asc	din2-z	P	316.5	6080	46.75	9.860532066	10.9244449	11.88450512	345.8125	-1.77561503	-3.801444271	107.9737709	89.89529566	85.85371641	105	85	85
JIMP6.asc	din-n	P	479.3333333	6640	51	8.344733221	8.040565426	6.973329793	317	-0.204755547	-0.230644714	98.35792157	86.18399804	96.64245628	95	85	95
JIMP6.asc	dorm2-z	P	274.7368421	6240	48.63157895	11.5493071	13.47115589	12.6998549	376.0526316	-2.041524689	-1.827030831	114.5677771	95.04247744	82.08796821	110	95	80
JIMP6.asc	dorm-n	P	271.5555556	6184	50.22222222	12.87632086	13.86410966	14.43231059	391.6111111	-1.159920914	-2.680693133	118.8322996	105.0370081	92.65697435	115	105	90
JIMP6.asc	exer-n	P	274	6196	45.6	11.25125207	16.73299119	13.82411442	372.15	-5.622702292	-3.713522373	106.9562844	103.4825883	89.88322827	105	100	85
JIMP6.asc	fam2-n	P	285.8823529	6060	43.29411765	9.652481533	13.12429098	13.18793324	342.2352941	-4.346612432	-4.582947105	112.0022647	123.5542152	97.50126258	110	120	95
JIMP6.asc	fam3-z	P	325.6666667	6332	47	9.890029157	13.02521509	9.235655559	317.8333333	-3.584732733	-0.52766981	96.05848198	93.82613265	98.35018782	95	90	95
JIMP6.asc	fam-n	P	316.2352941	6212	42.58823529	9.118192884	11.51049396	11.90769767	328.8823529	-2.672561958	-3.907802277	106.6826514	111.8325619	86.22743756	105	110	85
JIMP6.asc	fanc-n	P	317	6228	45.75	9.728523319	9.795634487	7.829420173	347.5625	-0.241011659	1.015380467	95.41424626	65.17113893	79.30751393	95	65	75
JIMP6.asc	fish-z	P	245.4	6296	45.4	10.78922216	10.64295811	8.759957822	368.75	-0.190951652	1.550713793	113.1096606	112.332936	89.5729045	110	110	85
JIMP6.asc	frat-n	P	290.4444444	6496	44.88888889	9.760606543	14.20839014	13.12089983	344.9444444	-4.9646006	-4.315538073	115.8154015	79.35253596	85.5579872	115	75	85
JIMP6.asc	fryd-z	P	265.4117647	6064	48	12.08858713	15.81830807	13.09614587	388	-4.240884806	-1.948599295	125.3445658	110.8853434	77.55058991	125	110	75
JIMP6.asc	gal2-z	P	342.5882353	6232	44	8.888910565	10.82633488	8.320810522	322.7647059	-2.247606545	-0.437806552	125.5653943	95.95632797	79.27695967	125	95	75
JIMP6.asc	gal-n	P	328.7058824	6136	39.05882353	9.18563562	12.38019408	9.953117995	322.1176471	-3.248366389	-1.320337492	104.8149541	106.1866577	83.345155	100	105	80
JIMP6.asc	gara-n	P	355.0588235	6700	38.11764706	6.819007424	7.165177305	5.596415858	251.7058824	-0.629647748	0.090624551	120.4639255	92.47769692	81.64423596	120	90	80
JIMP6.asc	gas-z	P	280.6315789	6124	42.52631579	9.819049522	14.58911946	15.54395872	336.0526316	-5.19898545	-6.841987295	128.4002183	108.9971689	115.6402674	125	105	115
JIMP6.asc	hous-n	P	319.7647059	6136	51.29411765	12.27274355	13.94067349	10.24910676	390.8823529	-2.268911241	0.368068896	120.5081886	108.8781444	100.6654724	120	105	100
JIMP6.asc	kit2-n	P	269.1111111	6220	47.55555556	12.29591514	13.97314055	12.3129967	383.0555556	-2.16406466	-1.258004056	92.9901219	109.5177044	89.50633826	90	105	85
JIMP6.asc	kit3-z	P	286.3157895	6348	45.26315789	11.33500059	15.54914727	17.39826384	341.4210526	-4.853491014	-6.87506271	126.1294387	110.9312582	101.7100005	125	110	100
JIMP6.asc	kit4-n	P	297.8823529	6516	42.11764706	8.046328616	11.41439955	10.63784162	290.6470588	-3.471023262	-3.254164626	123.0010939	100.7740716	84.99257656	120	100	80
JIMP6.asc	kit5-z	P	280.2352941	6180	43.29411765	10.05858438	12.44809766	10.76706282	313.8235294	-3.093472911	-2.300523265	111.0431733	107.2397238	92.46654578	110	105	90
JIMP6.asc	kit6-n	P	315.1428571	6008	49.14285714	11.0981226	10.77595532	8.274101073	330.0714286	0.121688859	1.721086617	123.5231347	97.39499709	89.07730577	120	95	85
JIMP6.asc	kit7-z	P	326.25	6012	53	9.772694651	12.28511765	11.31962844	347.5	-2.672111922	-1.97110216	100.1262774	104.8606422	77.78114563	100	100	75
JIMP6.asc	kit8-n	P	251.8095238	6224	49.52380952	11.38083835	13.97955428	14.43795139	337.7142857	-3.018337869	-3.897507848	91.81373397	96.40106558	86.89635877	90	95	85
JIMP6.asc	kit-z	P	268.5714286	6220	39.71428571	9.426965708	14.89145341	14.01944803	303.1428571	-5.932579153	-5.432494949	96.0456977	104.4349073	84.88308348	95	100	80
JIMP6.asc	lab2-n	P	267.75	6268	44	10.63238887	17.4912183	15.19821641	326.375	-7.121774259	-5.759880418	105.7234108	116.1899844	106.189572	105	115	105
JIMP6.asc	lab-z	P	272.5	6036	48	13.6704657	13.96979066	8.501692132	370.5625	-1.148163048	2.705825218	95.34762943	112.5408381	61.05196878	95	110	60
JIMP6.asc	laun-z	P	281.5	6272	47.5	11.92003489	13.17598923	10.64496966	352.3125	-2.120180191	-0.532185283	121.6944216	109.6367977	75.75087677	120	105	75
JIMP6.asc	liv2-n	P	229.4	6204	46.2	12.48764937	15.14794176	15.60949068	375.85	-3.065326877	-3.980763478	113.4260398	100.3172708	86.5705951	110	100	85
JIMP6.asc	liv3-z	P	266.75	6096	40.5	8.522111353	12.27615202	12.63609624	306.4375	-4.320902487	-4.855241143	98.78132815	107.8464641	67.88086633	95	105	65
JIMP6.asc	liv4-n	P	318.1818182	6064	49.81818182	14.21759231	9.105003815	11.78656377	419.8181818	4.505225588	0.565677917	118.4458714	82.15899889	98.78317328	115	80	95
JIMP6.asc	lof1-z	P	291.75	6248	44.25	11.3570259	16.71923229	18.23541302	351.5	-5.854801247	-8.212915157	109.2319258	87.45755469	97.14474573	105	85	95
JIMP6.asc	mari-n	P	238.8888889	6216	43.55555556	12.03732408	15.36646858	14.00109208	355.5	-3.368870649	-2.751665331	95.22502863	127.6035642	104.1799991	95	125	100
JIMP6.asc	off1-z	P	385.2307692	6184	38.15384615	6.352458171	6.708725269	4.402354943	239.6923077	-0.561704014	0.653445636	98.56077089	101.619267	123.2925445	95	100	120
JIMP6.asc	off2-n	P	325.8666667	6248	41.06666667	7.995389978	9.966669042	8.895092161	286.8	-2.348253391	-1.475968733	104.3271652	108.8102378	94.12345405	100	105	90
JIMP6.asc	pat-z	P	312.9411765	6228	39.05882353	7.116909055	9.914752927	9.602683614	270.1176471	-3.193254943	-3.192344279	129.8887366	113.6886598	109.6434671	125	110	105
JIMP6.asc	pink-n	P	208.16	6188	37.44	8.750737249	14.74883328	15.44309376	277.96	-6.139793663	-7.3670622	102.5529999	117.6557536	115.1447982	100	115	115
JIMP6.asc	play-z	P	309.3333333	6172	43.46666667	10.47360044	13.94274928	14.27569069	333.9333333	-3.817668416	-5.338205726	103.1501946	98.6524379	109.1918408	100	95	105
JIMP6.asc	pond-n	P	242.4	6060	44.4	10.93410508	15.75895805	16.40018583	345.65	-5.219938847	-6.341101626	126.0843459	121.7301687	86.53205413	125	120	85
JIMP6.asc	pool2-n	P	280.7058824	6872	45.17647059	9.674125638	12.38288746	13.48387938	297.9411765	-2.839943572	-4.607968949	103.9032965	116.7201063	111.4023126	100	115	110
JIMP6.asc	poolh-z	P	302.25	6264	40.25	6.78014412	8.812254915	8.764300842	250.9375	-2.107609654	-2.379987511	99.1088158	94.65461996	87.4834983	95	90	85
JIMP6.asc	pool-z	P	285.8823529	6140	45.41176471	11.42158083	14.259209	10.6748856	347.4705882	-3.274827727	-0.404203899	86.40093085	109.9634592	83.19958478	85	105	80
JIMP6.asc	rest-n	P	199.7777778	6024	46.22222222	11.61498621	15.99937373	17.31614926	334.0555556	-4.482493948	-6.589463735	119.0477028	96.72466987	99.30092697	115	95	95
JIMP6.asc	stable-z	P	250.3529412	6612	47.76470588	11.52884895	15.75681423	13.4745426	345.3529412	-4.564582563	-2.467382025	119.8198332	102.5673669	95.19343047	115	100	95
JIMP6.asc	stage-n	P	246.8	6820	48.2	11.26897545	11.04375211	10.52730799	357.4	-0.175389065	0.25711615	103.2126287	86.56540167	64.53390758	100	85	60
JIMP6.asc	stair-z	P	222.0952381	6148	41.52380952	9.053998188	13.7988038	15.11928049	315.4285714	-4.798828303	-6.602342479	120.2058814	120.0145433	112.7623993	120	120	110
JIMP6.asc	still-n	P	313.8461538	6124	52	14.15205176	14.39703494	12.16159398	398.2307692	-1.435372366	-0.064875642	90.73959477	82.15275441	64.79184926	90	80	60
JIMP6.asc	studio-z	P	302.9090909	6076	36.36363636	7.587642423	13.16057931	13.48105188	269	-5.779579295	-6.92087436	119.7795111	108.6267491	96.79701112	115	105	95
JIMP6.asc	train-n	P	313.4117647	6172	43.05882353	10.40129175	16.59549089	18.56783361	337.6470588	-6.414356759	-9.027591945	129.0999857	113.4704707	99.08337735	125	110	95
JIMP6.asc	work-z	P	314.1538462	6048	41.84615385	7.810512504	9.138854949	8.601148498	277	-2.23013644	-2.334866869	86.81322571	111.4409082	88.73324637	85	110	85
JIMP6.asc	xmas-n	P	316.2857143	6304	54	13.1356764	16.24262932	12.14552814	358.7142857	-4.228315003	-0.449904968	110.7437142	124.4724801	100.4089385	110	120	100
JIMP7.asc	alley-n	P	238.3529412	7300	45.64705882	12.24350669	15.15636638	14.88140782	403.8235294	-3.64460791	-3.839848376	106.5894839	96.36331521	89.40666438	105	95	85
JIMP7.asc	attic2-n	P	241.4545455	6176	40.72727273	9.879533463	13.27978064	14.46410448	381.6818182	-3.927087691	-5.331784067	96.67955046	96.29836068	86.40737059	95	95	85
JIMP7.asc	attic-z	P	300.7272727	7140	42.18181818	10.55417781	15.6658636	17.08170418	376.0454545	-5.735077854	-8.234471846	114.5746465	124.1659092	99.07034635	110	120	95
JIMP7.asc	barn-n	P	292.4	6260	43.2	10.97483647	14.87225367	16.86309192	420.75	-4.330496179	-6.874205343	103.7740425	105.9409306	109.5764434	100	105	105
JIMP7.asc	bar-z	P	237.9130435	6036	43.65217391	10.34453424	13.19557646	14.14191608	369.9565217	-3.722187075	-5.779930123	101.3563789	92.78806261	111.270884	100	90	110
JIMP7.asc	bath2-n	P	205.3333333	6208	41.03703704	9.563920539	14.84424048	18.16478579	339.8518519	-5.8130047	-9.251550833	107.3931878	103.781269	108.8918144	105	100	105
JIMP7.asc	bath-z	P	222.1666667	6104	39.33333333	9.002282181	11.87703639	13.3893103	342.0416667	-2.998380251	-5.030492235	107.0171565	114.4854432	128.5159162	105	110	125
JIMP7.asc	bed2-n	P	274.2857143	6168	41.52380952	12.20593757	20.21888169	19.08025789	393.1904762	-8.231618656	-8.409071936	112.2200409	86.95181361	96.1762836	110	85	95
JIMP7.asc	bed3-z	P	220.7272727	6068	44.36363636	12.28669816	16.39077913	16.50530746	441.7727273	-4.626932255	-5.37709653	106.0408749	99.52305158	90.7940528	105	95	90
JIMP7.asc	bed4-n	P	217.1666667	6156	39.83333333	9.683820284	13.25071878	14.67373299	397.5	-3.957169335	-6.195463735	100.8554771	93.15329585	112.5575227	100	90	110
JIMP7.asc	bed-z	P	239.2727273	6168	48.18181818	13.02462233	15.09527375	14.55721688	437.4090909	-2.166904888	-2.092561446	113.8293025	116.5843159	109.347668	110	115	105
JIMP7.asc	board-z	P	217.8333333	6184	42.16666667	9.468748854	13.50604971	15.87857076	378.4583333	-4.075371862	-6.950773895	114.0630987	101.0705616	87.69661861	110	100	85
JIMP7.asc	chap-n	P	212.3333333	6004	39	8.626033159	12.50999054	14.35244304	327.4583333	-3.943299019	-6.034557235	95.1410554	115.339325	104.5358532	95	115	100
JIMP7.asc	cloi-z	P	229.5238095	6128	40.38095238	10.07093887	12.07148643	10.2466502	384.7142857	-2.162325167	-1.075951827	110.1158362	93.70948621	98.61984331	110	90	95
JIMP7.asc	comp-n	P	211.36	6196	41.44	9.820775183	13.7371733	16.21356775	351	-4.041399943	-6.903822821	91.21915689	108.7719909	94.89381792	90	105	90
JIMP7.asc	den-z	P	206.0952381	6028	41.71428571	9.499681784	13.10387865	15.19058505	366	-3.726322082	-6.359788045	108.1646456	110.3927574	101.7402446	105	110	100
JIMP7.asc	din2-z	P	229.9130435	6180	42.43478261	10.04443739	12.37560264	13.62801328	414.6956522	-2.543160397	-4.618632121	101.6815168	99.62002407	92.4005846	100	95	90
JIMP7.asc	din-n	P	254.8	6132	40.4	10.079898	10.73079525	12.56900651	415.5	-0.856921986	-3.192906272	100.8240835	97.48289974	93.82980845	100	95	90
JIMP7.asc	dorm2-z	P	214.08	6292	41.76	8.69593593	10.45286936	11.57626867	348.6	-1.869030292	-3.479732308	119.7587989	81.71355875	80.24344556	115	80	80
JIMP7.asc	dorm-n	P	239.6363636	6040	43.81818182	11.07086035	10.75163597	11.75768056	405.6363636	0.210974713	-1.160280593	123.0554341	86.85873387	93.83869259	120	85	90
JIMP7.asc	exer-n	P	239.1304348	6028	40.34782609	8.664303634	10.24412481	10.42827553	392.826087	-2.106662003	-2.666759708	114.5002983	101.7807825	92.86290999	110	100	90
JIMP7.asc	fam2-n	P	255.6363636	6296	40	8.618222077	11.64470508	13.15560587	337.8181818	-3.139299002	-5.322640409	111.7414151	96.79864528	112.5671121	110	95	110
JIMP7.asc	fam3-z	P	220.64	6296	37.44	7.954016298	9.621763633	11.36518487	342	-1.757600657	-3.870098317	127.2892605	96.64341203	98.75078258	125	95	95
JIMP7.asc	fam-n	P	277.6	6252	39.6	9.461821243	11.61298459	13.34264549	358.4	-2.316493195	-4.829851966	91.65725019	102.9352122	93.61638607	90	100	90
JIMP7.asc	fanc-n	P	196.4615385	6164	45.07692308	10.45200849	14.81564185	15.54278841	408.8076923	-4.483665301	-5.526082452	111.5795199	95.07492101	98.51294161	110	95	95
JIMP7.asc	fish-z	P	217.6363636	6004	41.81818182	9.032391976	13.04733367	13.50972302	355.7727273	-4.494266485	-5.320935742	113.8276492	109.4287414	103.0906073	110	105	100
JIMP7.asc	frat-n	P	168.9032258	6260	37.16129032	7.889601991	11.36751183	12.52723066	336.5483871	-3.567199937	-5.157937513	116.4794628	101.2025531	83.38976212	115	100	80
JIMP7.asc	fryd-z	P	224	6020	42.5	10.49174247	14.45753642	15.23750169	393.5	-4.506084609	-6.159016591	120.2935878	102.7547419	98.0743104	120	100	95
JIMP7.asc	gal2-z	P	198.7692308	6044	39.07692308	8.876388927	11.83663151	13.38762623	328.3846154	-3.058875521	-4.923378628	120.094516	121.9833835	110.5961366	120	120	110
JIMP7.asc	gal-n	P	240.173913	6080	45.39130435	11.02873386	14.22745716	14.10746534	400.9130435	-3.627030621	-3.937890174	119.2125387	100.9562724	95.35958905	115	100	95
JIMP7.asc	gara-n	P	242.6086957	6112	40.52173913	9.140928262	11.02675856	10.32182607	353.6086957	-2.363334464	-2.458604282	129.9542339	102.3167478	102.3220537	125	100	100
JIMP7.asc	gas-z	P	266.0869565	6540	34.95652174	7.294391216	10.09540965	11.86575679	322.7391304	-3.339263028	-5.306019352	123.4638514	93.58251313	96.67982683	120	90	95
JIMP7.asc	hous-n	P	221.5652174	6288	48	11.98137744	16.86620847	18.20675092	438.3043478	-5.49198488	-7.176852911	106.5072925	115.8160845	90.961069	105	115	90
JIMP7.asc	kit2-n	P	333.1111111	6120	30.44444444	6.306027055	8.85973034	11.25807563	259.1111111	-3.021462997	-6.482002839	117.8321038	84.725663	94.28117969	115	80	90
JIMP7.asc	kit3-z	P	204.48	6048	43.68	11.02212388	16.67967081	15.75368084	412.2	-6.083666082	-6.422341033	123.8870496	95.31082993	97.33269681	120	95	95
JIMP7.asc	kit4-n	P	303.6	6432	31.2	6.202598244	7.680241452	6.891537606	257.95	-1.649711173	-1.33703881	134.9096713	122.9120182	107.8903054	130	120	105
JIMP7.asc	kit5-z	P	199.04	6040	47.2	12.55384699	13.74726857	13.37778342	426.88	-1.312409762	-1.452734863	114.8335712	103.9527374	80.00533253	110	100	80
JIMP7.asc	kit6-n	P	239.2727273	6132	43.63636364	11.50325098	14.907322	12.61201856	399.6363636	-3.695461426	-1.922514058	110.1442633	104.1477581	86.44977255	110	100	85
JIMP7.asc	kit7-z	P	255.0909091	6112	39.81818182	8.382046016	12.96820349	14.48377783	343.5454545	-5.05247869	-6.781570184	112.4737394	111.8453169	93.76498942	110	110	90
JIMP7.asc	kit8-n	P	217.28	6040	40	8.806526678	11.61220704	14.42523079	358.92	-3.200701626	-6.336644568	100.1486636	93.23268844	98.55843486	100	90	95
JIMP7.asc	kit-z	P	264	6824	37	7.479077241	9.982298389	11.43264441	336.125	-3.184749816	-4.966759012	133.4615406	86.43374869	86.79126332	130	85	85
JIMP7.asc	lab2-n	P	195.5	6016	39.33333333	8.845241354	13.23158331	14.24866151	314.4583333	-4.639031565	-5.694812661	119.4346929	115.4211155	101.6097286	115	115	100
JIMP7.asc	lab-z	P	213.76	6244	39.52	9.612276282	13.07164157	14.52683582	365.6	-3.569740584	-5.494860274	115.9395811	125.7914719	113.675502	115	125	110
JIMP7.asc	laun-z	P	271.8181818	7956	39.63636364	8.962359397	13.1305368	14.31163962	334.0909091	-4.33028137	-6.103212955	116.0635938	93.83534335	87.36630286	115	90	85
JIMP7.asc	liv2-n	P	261	6256	39.2	10.94838172	16.17148869	19.63847621	363.2	-5.391342197	-9.305760946	114.6159259	109.5127745	97.9520121	110	105	95
JIMP7.asc	liv3-z	P	248.5454545	6040	31.81818182	5.743648848	8.768743257	10.02050441	282.7272727	-3.109147905	-4.62490875	111.502149	112.1675252	98.16886196	110	110	95
JIMP7.asc	liv4-n	P	372.75	6200	47.25	10.6404325	12.46370179	13.46828356	402.25	-2.541629455	-4.094069899	104.5210635	114.5060271	84.60808606	100	110	80
JIMP7.asc	lof1-z	P	234.2608696	6208	40.86956522	10.62220272	13.71006836	15.29499856	377.7826087	-3.176457927	-4.944962354	125.7741286	91.24043143	87.73381245	125	90	85
JIMP7.asc	mari-n	P	195.6923077	6112	42.46153846	10.74648635	13.28777858	12.75655297	406.4615385	-2.574418723	-2.48333446	102.3789323	115.4645878	103.8529115	100	115	100
JIMP7.asc	off1-z	P	216.4615385	6412	36	7.667033004	10.24478331	11.72557071	339.7692308	-2.659178438	-4.415193461	113.6260945	95.19740561	98.29512164	110	95	95
JIMP7.asc	off2-n	P	197.5	6320	35.66666667	6.734367996	9.355851541	8.810567793	296.125	-2.864528533	-2.842828176	96.02043847	118.1633627	101.7789219	95	115	100
JIMP7.asc	pat-z	P	217.9130435	6188	39.47826087	8.992246935	12.05088119	14.39485261	334.7826087	-3.355518263	-6.718354873	110.6546084	108.1996518	89.80267849	110	105	85
JIMP7.asc	pink-n	P	202.4615385	6204	40.61538462	9.987582087	12.47900439	13.85740892	368.3076923	-2.547572741	-4.400017604	130.9728023	118.8554291	110.0089783	130	115	110
JIMP7.asc	play-z	P	287.5294118	6168	40.47058824	8.604919028	12.74431586	14.96794004	343.0588235	-4.98028028	-7.837643193	109.8805531	104.9725899	109.2941266	105	100	105
JIMP7.asc	pond-n	P	226.6153846	6836	37.07692308	8.867429978	13.25558044	14.16807184	337.2307692	-4.749599413	-5.814615821	115.285645	91.07548266	82.08349241	115	90	80
JIMP7.asc	pool2-n	P	235.826087	6320	42.08695652	9.484124385	9.351826946	11.4264098	365.173913	4.53E-04	-2.525449455	125.0112809	102.3269349	92.66907298	125	100	90
JIMP7.asc	poolh-z	P	290.8	6192	37.6	7.843031604	11.83787221	12.87780476	331.75	-4.353924084	-5.919406142	106.5104125	85.91399078	97.14547822	105	85	95
JIMP7.asc	pool-z	P	218.9090909	6204	41.27272727	8.602695875	12.54962211	13.10576371	375.2272727	-4.132006934	-5.275282507	103.2244798	99.26246582	86.3531351	100	95	85
JIMP7.asc	rest-n	P	198.24	6220	40.8	10.5616505	13.70809333	15.04930924	374.36	-3.364641925	-5.30325332	113.4811431	112.7805592	95.5017327	110	110	95
JIMP7.asc	stable-z	P	235.6521739	6156	41.91304348	9.138625667	14.03954426	17.31749824	337.2608696	-5.022436175	-8.644218489	104.8122377	86.84439818	99.24368207	100	85	95
JIMP7.asc	stage-n	P	202	6064	38	8.089919042	11.9871506	12.95598415	343.6666667	-4.060864511	-5.468234423	112.2801976	90.05268266	88.54347121	110	90	85
JIMP7.asc	stair-z	P	212	6180	42.60869565	8.884602484	11.87454365	15.75552167	337.4782609	-3.12088332	-7.307484915	108.7883979	101.4089188	106.8832573	105	100	105
JIMP7.asc	still-n	P	247.826087	6064	34.08695652	6.787999913	9.482174397	10.68365263	303.7826087	-2.904424493	-4.639335555	109.9467066	111.5261481	96.76987877	105	110	95
JIMP7.asc	studio-z	P	187.826087	6076	40.69565217	8.553673872	12.36311313	10.46520755	356.7391304	-3.938703396	-2.527719872	120.2426399	93.91578375	79.01737239	120	90	75
JIMP7.asc	train-n	P	196.5714286	6320	32.71428571	7.435352805	12.69242999	14.43624939	258.6428571	-5.348783496	-7.356919747	110.6162782	100.6114995	106.0291417	110	100	105
JIMP7.asc	work-z	P	224.16	6236	37.44	8.194617356	10.51151801	12.20282001	335.76	-2.397742271	-4.254818552	112.7283351	94.37859467	115.5630014	110	90	115
JIMP7.asc	xmas-n	P	208.8	6168	42.6	9.632983157	13.78562939	14.12132242	400.4	-4.933759488	-5.708209699	103.876744	95.20666917	74.13557545	100	95	70
JIMP8.asc	alley-n	P	332	6336	54.25	14.85191388	17.65116561	19.3470732	321.375	-2.929966905	-5.389777972	116.563757	98.56169639	84.95323676	115	95	80
JIMP8.asc	attic2-n	P	220.1818182	6036	52.72727273	14.91925369	30.18981252	31.97992208	395.0909091	-15.80346528	-19.07585016	112.3507984	114.9263956	109.5304147	110	110	105
JIMP8.asc	attic-z	P	481.5384615	6092	48.92307692	10.12254823	12.10856635	11.31525607	299.2307692	-2.610001842	-2.882911569	128.8135064	91.70758704	67.63514744	125	90	65
JIMP8.asc	barn-n	P	388.4	6264	51.6	11.41240392	15.02249341	10.12813169	290.6	-4.700537316	-0.711514017	118.8042307	106.6377648	89.99819159	115	105	85
JIMP8.asc	bar-z	P	249.4736842	6472	47.57894737	14.88998282	28.47537537	30.28507862	305.6842105	-14.03117142	-16.83314745	131.1905513	107.7917327	108.149574	130	105	105
JIMP8.asc	bath2-n	P	316.5333333	6172	55.46666667	17.78902143	29.61335381	28.59231573	334.6666667	-12.79777973	-12.28684655	114.3776462	97.41907505	78.81482109	110	95	75
JIMP8.asc	bath-z	P	340	6316	44.30769231	11.67648084	14.57168967	13.11873497	312	-3.340200388	-2.885269408	115.6875854	105.1734702	88.69801217	115	105	85
JIMP8.asc	bed2-n	P	336.2666667	6416	47.46666667	14.94830084	28.20049106	30.11307357	325.5333333	-14.02673301	-15.96907088	120.3960408	93.02509206	94.6993116	120	90	90
JIMP8.asc	bed3-z	P	298.5882353	6068	37.64705882	9.100917415	12.93364963	12.8978377	309.5882353	-4.204494065	-4.438634268	115.7937354	93.19450847	84.90279592	115	90	80
JIMP8.asc	bed4-n	P	312.6315789	6080	47.78947368	12.51828594	17.99677354	20.2528746	344.3684211	-6.050724725	-8.417449108	117.8364692	116.2445341	91.10702478	115	115	90
JIMP8.asc	bed-z	P	262.2	6276	40.2	11.54008259	17.35288385	17.52640401	299.45	-6.460597103	-6.791877337	113.0445553	105.3786763	108.7636838	110	105	105
JIMP8.asc	board-z	P	340	6044	48.53333333	14.45032099	17.15685522	17.34019065	335.0666667	-3.448051881	-4.378907286	114.8734428	115.6692903	95.04385954	110	115	95
